Android Jelly Bean	26	Android 4.1	Android 4.2	Android 4.3	Jelly Bean
Linspire	26	
Fluxbuntu	26	
KolibriOS	26	
NeXTSTEP	25	NeXTStep	NEXTSTEP	OPENSTEP
IBM PC DOS	25	IBM DOS	IBM PC-DOS	IBM Personal Computer Disk Operating System	IBM Personal Computer DOS	IBM-DOS	PC DOS	PC-DOS	Personal Computer DOS
iOS 12	25	Apple iOS 12	Apple iOS Twelve	Apple iOS XII	iOS Twelve	iOS XII	iOS12
Android 12	25	Android S	Android Snow Cone
OS X Mavericks	25	OS X 10.9	OS X v10.9
Windows Server 2019	25	Windows Server version 19.03
SkyOS	25	
Mac OS X Panther	25	
VxWorks	25	
MEPIS	25	
Android 11	25	
iOS 6	24	iphone 5 4 4s 3gs
GhostBSD	24	Ghost BSD
iOS 14	24	IOS 14
AROS Research Operating System	24	AROS	Amiga Research Operating System	AROS OS	AROS Programs
Android Honeycomb	24	Android 3.0	Android 3.1	Android 3.2	Android Honeycomb
Android Ice Cream Sandwich	24	Ice Cream Sandwich	Android 4.0
SteamOS	24	Steam OS
KaiOS	24	Kai OS	Smart Feature OS
OS X El Capitan	24	OS X 10.11
Zenwalk	24	
Mac OS 8	23	Classic 8	classic Mac OS 8
Cairo	23	Microsoft Cairo	Microsoft Windows Cairo	Windows Cairo
Cisco IOS	23	Cisco Internetwork Operating System	Internetwork Operating System
Windows Server 2008 R2	23	Windows 7 Server	Windows Server 2009
Linux-libre	23	GNU Linux-libre
Android Gingerbread	23	Gingerbread	Android 2.3	Android 2.3.3	Android 2.3.7
Classic Mac OS	23	Classic MacOS	Mac OS Classic	MacOS Classic	old Mac OS	Macintosh OS Classic
OS X Yosemite	23	OS X 10.10
Windows Phone 8.1	23	WP8.1
Android Cupcake	23	Cupcake	Android 1.5
Android Froyo	23	
Sailfish OS	22	SFOS	SailfishOS
Pardus	22	Eopkg
Windows Nashville	22	Microsoft Windows '96	Microsoft Windows 1996	Microsoft Windows 96	Win96	Windows '96	Windows 1996	Windows 4.1
gOS	22	Good OS
macOS Sierra	22	Sierra	Mac OS Sierra	macOS 10.12 Sierra	OS X 10.12	OS X Sierra
Parabola GNU/Linux-libre	22	Parabola
macOS Catalina	22	Catalina	Apple mac OS 10.15	Apple mac OS Catalina	Apple macOS 10.15	Apple macOS Catalina	mac OS 10.15	mac OS Catalina	macOS 10.15
Kernel-based Virtual Machine	22	KVM	Linux KVM
macOS High Sierra	22	macOS 10.13
Huawei EMUI	22	Emotion UI	EMUI
Oracle Linux	22	Oracle Enterprise Linux
Android Eclair	22	Android 2.0	Android 2.1
Chromium OS	22	
pfSense	22	
Moblin	22	
Android-x86	22	
FreeNAS	22	
iOS 5	22	
Windows Firewall	21	Windows Defender Firewall
Yellow Dog Linux	21	YDL
GNU/Linux	21	Linux	GNU plus Linux	GNU-Linux	GNU+Linux
386BSD	21	386/BSD	Jolix
RISC OS	21	RISC OS 5
Hyper-V	21	Devil	Hyper-v	Hyper-V Server	Microsoft Hyper-V	Windows Server Hyper-V	Windows Server Virtualization
Jolla	21	Jolla Co.	Jolla Ltd.	Jolla Mobile	Jolla Oy
Solus	21	Evolve OS	Solus Project	SolusOS
Inferno	21	
Goobuntu	21	
Ubuntu Kylin	21	
tvOS	21	
iOS 15	21	
86-DOS	20	QDOS
Windows Phone 7.x	20	WP7
Windows Preinstallation Environment	20	Windows PE	WinPE
Samsung Experience	20	SɅMSUNG Experience
macOS Mojave	20	macOS 10.14	MacOS Mojave
TempleOS	20	J Operating System	LoseThos	SparrowOS
Android Donut	20	Android 1.6	Android Donut
z/OS	20	
eyeOS	20	
Gobuntu	20	
Red Flag Linux	20	
MorphOS	20	
Bodhi Linux	20	
FreeRTOS	20	
Windows Embedded	20	
iOS 4	20	
Remix OS	20	
CrunchBang Linux	20	
Amoeba	19	Amoeba distributed operating system
macOS Monterey	19	Monterey	macOS 12
MX Linux	19	mx linux
macOS Server	19	Mac OS X Server	OS X Server
Fire OS	19	Amazon Fire OS
BlackBerry 10	19	
S60	19	
DesktopBSD	19	
DD-WRT	19	
Windows Odyssey	19	
Dreamlinux	19	
Nexenta OS	19	
Antergos	19	
DR-DOS	18	Digital Research Disk Operating System	Digital Research DOS	DR DOS	Novell DOS 7
UnixWare	18	UnixWare 7
Qubes OS	18	Qubes
iPhone OS 1	18	iOS 1
iPhone OS 2	18	iOS 2
Contiki	18	
Singularity	18	
aptosid	18	
Elive	18	
Alpine Linux	18	
System 7	17	Apple System 7	Mac OS 7	Macintosh System 7
Mac OS X Public Beta	17	Mac OS X Beta Publique	Mac OS X Bêta Publique
Series 40	17	S40	Nokia S 40	Nokia S40	Nokia Series 40	S 40
μClinux	17	uCLinux
VectorLinux	17	VectorLinux Light
Debian GNU/Hurd	17	Debian
Yun OS	17	AliOS	AliOS Things	Aliyun OS	YunOS
Skolelinux	17	Debian Edu
XrossMediaBar	17	XMB	Cross Media Bar	Xross Media Bar
VMware Workstation	17	VMware Workstation Pro
Proxmox Virtual Environment	17	PVE
Ututo	17	Ututo GNU/Linux
iPhone OS 3	17	iOS 3
m0n0wall	17	
nUbuntu	17	
Rockbox	17	
Linpus Linux	17	
Ubuntu Mobile	17	
OpenIndiana	17	
Ubuntu GNOME	17	
Linux Lite	17	
libreboot	17	
OxygenOS	17	
Apple DOS	16	Apple DOS 3.1	Apple DOS 3.2	Apple DOS 3.3	DOS 3.1	DOS 3.2	DOS 3.3	DOS 3.x
Tru64 UNIX	16	OSF/1	DEC OSF/1 AXP	Digital UNIX
Compatible Time-Sharing System	16	CTSS
Ubuntu Netbook Edition	16	Ubuntu Netbook Remix
BlackArch Linux	16	BlackArch
Windows XP Professional x64 Edition	16	
Frugalware Linux	16	
iPodLinux	16	
AtheOS	16	
BLAG Linux and GNU	16	
Midori	16	
A/UX	16	
CRUX	16	
FreeSBIE	16	
Debian GNU/kFreeBSD	16	
Joli OS	16	
Void Linux	16	
Parrot Security OS	16	
Mythbuntu	16	
Xinuos OpenServer	15	SCO OpenServer	SCO UNIX
Softlanding Linux System	15	SLS	SLS Linux
SUSE Linux Enterprise Server	15	SLES
SystemRescue	15	SystemRescueCd
Chakra Linux	15	KDEmod
Whonix	15	TorBOX
postmarketOS	15	pmOS	Postmarket OS
Container Linux	15	CoreOS
Foresight Linux	15	
EasyPeasy	15	
Windows Home Server 2011	15	
OS/360	15	
illumos	15	
SparkyLinux	15	
Replicant	15	
Emmabuntüs	15	
Devuan	15	
Ubuntu Budgie	15	
Rocky Linux	15	
VMware ESX	14	ESXi
MVS	14	OS/VS2	Multiple Virtual Storage	MVS operating system
System 6	14	Classic 6	Mac OS Classic 6	System Software 6
Apple ProDOS	14	P16	P8	Apple ProDOS 16	Apple ProDOS 8	ProDOS
Windows XP Media Center Edition	14	Windows XP Media Center Edition 2005	Windows XP Media Center Edition 2006
Windows 3.1	14	Windows 3.11	Windows 3.2	Windows for Workgroups 3.1	Windows for Workgroups 3.11	Windows for Workgroups 3.2
Pop!_OS	14	pop os	Pop OS	pop! os	Pop! OS
antiX	14	Antix Linux	AntiX Linux
ColorOS	14	Color OS
Ultrix	14	
Kanotix	14	
Parallels Desktop for Mac	14	
ALT Linux	14	
Musix GNU/Linux	14	
Android Go	14	
EndeavourOS	14	
MidnightBSD	13	mnbsd
disk operating system	13	DOS
Atari TOS	13	The Operating System	Tramiel Operating System
Sabily	13	Ubuntu Muslim Edition
SunOS	13	Sun OS
Parsix	13	Parsix GNU/Linux
magnussoft ZETA	13	
EPOC	13	
eComStation	13	
dyne:bolic	13	
LiMux	13	
GEOS (8-bit)	13	
GoboLinux	13	
ArchBang	13	
VMware Fusion	13	
Nova	13	
Windows Embedded Compact 7	13	
Windows MultiPoint Server	13	
LynxOS	13	
Windows Server 2012 R2	13	
IBM i	13	
FreedomBox	13	
Windows XP Embedded	12	Windows Embedded for Point of Service	Windows Embedded POSReady 2009	Windows Embedded Standard	Windows Embedded Standard 2009
Kylin	12	Kylin OS
GeeXboX	12	Linux media center	GeeXboX distro	GeeXboX media center	GeeXboX multimedia player	Linux GeeXboX
Bharat Operating System Solutions	12	BOSS Linux
Windows Server 2022	12	Microsoft Windows Server 2022
OpenMediaVault	12	OMV
PlayStation 3 system software	12	PS3 system software
SUSE Linux Enterprise Desktop	12	SLED
eCos	12	
openMosix	12	
AUSTRUMI Linux	12	
Windows Embedded CE 6.0	12	
Asianux	12	
gnuLinEx	12	
Parted Magic	12	
Turbolinux	12	
Freespire	12	
YOPER	12	
Gnoppix	12	
Microsoft Forefront	12	
Fuduntu	12	
CP/M-86	12	
Pentoo	12	
OmniROM	12	
Astra Linux	12	
KDE neon	12	
iPadOS 15	12	
Ubuntu for Android	12	
Linux for PlayStation 2	11	PS2 Linux
/e/	11	Eelo
UNIX System III	11	AT&T UNIX System III	System III
MINIX 3	11	Minix 3
SerenityOS	11	Serenity
Baltix	11	Baltix GNU/Linux	Baltix-Linux
THE multiprogramming system	11	THE Operation System
Research Unix	11	UNIX	UNIX Time-Sharing System
Version 7 Unix	11	7th Edition Research Unix	Research Unix Edition 7	UNIX Time-Sharing System V7
TWRP	11	TeamWin Recovery Project	Team Win Recovery Project
OpenMandriva	11	OMA	OMLx	OpenMandriva Lx
GNU Guix System	11	Guix System
Android Things	11	Project Brillo
Mobilinux	11	
Rhapsody	11	
BackBox	11	
Calculate Linux	11	
PicoBSD	11	
Copland	11	
Finnix	11	
Darik's Boot and Nuke	11	
Source Mage	11	
Vyatta	11	
MkLinux	11	
Guadalinex	11	
RTEMS	11	
IPCop	11	
OS/390	11	
UNICOS	11	
Pinguy OS	11	
PTS-DOS	11	
BlackBerry Tablet OS	11	
ClearOS	11	
PlayStation Portable system software	10	PSP system software
VMware Workstation Player	10	vmplayer	VMware Player
Redox	10	Redox OS
Incompatible Timesharing System	10	ITS
TOPS-20	10	Twenex
General Comprehensive Operating System	10	GCOS	GECOS	General Electric Comprehensive Operating Supervisor
Novell Open Enterprise Server	10	OES	Open Enterprise Server
NeXT Computer	10	NeXT Computer System
Android 13	10	Android Tiramisu
Grml	10	
Dragora GNU/Linux	10	
Mastercam	10	
ASPLinux	10	
Atari DOS	10	
Windows Essential Business Server 2008	10	
GEOS	10	
Ark Linux	10	
Netrunner	10	
JavaOS	10	
SME Server	10	
Qt Extended	10	
Cosmos	10	
Windows CE 5.0	10	
SmoothWall	10	
Arch Hurd	10	
Korora	10	
DSLinux	10	
Funtoo Linux	10	
Windows Embedded Industry	10	
DOS/360	10	
Peppermint Linux OS	10	
PureOS	10	
PocketPC 2000	10	
AlmaLinux	10	
BeIA	9	BeOS for Internet Appliances
OS-9	9	OS-9000
Tomato	9	TomatoUSB
Xinu	9	XINU
United Linux	9	LLC
Zentyal	9	eBox Platform
Access Linux Platform	9	ALP
Salix OS	9	Salix Live
System 1	9	Macintosh System Software
PlayStation 4 system software	9	Orbis OS	PS4 system software	system software for the PlayStation 4	system software for the PS4	system software of the PlayStation 4	system software of the PS4
AOKP	9	Android Open Kang Project
RIOT	9	Real time operating system for Internet Of Things	RIOT OS
Paranoid Android	9	AOSPA
Ångström distribution	9	
UCSD Pascal	9	
RT-11	9	
MoviX	9	
Visopsys	9	
ChorusOS	9	
Porteus	9	
LAN Manager	9	
BeleniX	9	
Newton OS	9	
IPFire	9	
Windows Embedded Automotive	9	
TOPS-10	9	
Machine code monitor	9	
Feather Linux	9	
TRIPOS	9	
Openmoko Linux	9	
Symphony OS	9	
Familiar Linux	9	
Nintendo 3DS system software	9	
AmigaOS 4	9	
xv6	9	
Nokia X	9	
HandyLinux	9	
AsteroidOS	9	
Android Automotive	9	
Yocto Project	8	Yocto Project™
Canaima	8	Canaima GNU/Linux
RSX-11	8	Resource Sharing eXtension-PDP 11
Yggdrasil Linux/GNU/X	8	Yggdrasil Linux	LGX
JeOS	8	Ubuntu JeOS
Unity Operating System	8	Unified Operating System	UOS
Apple SOS	8	Apple Sophisticated Operating System	Sophisticated Operating System
Apple GS/OS	8	GS/OS
VSE	8	DOS/VSE	Z/Virtual System Environment	z/VSE
Sinclair QDOS	8	kudos	Q－DOS	Qdos
Nintendo Switch system software	8	Nintendo Switch operating system	Nintendo Switch OS
Conectiva	8	
tomsrtbt	8	
64 Studio	8	
Aurox	8	
OpenGEU	8	
Banyan VINES	8	
MuLinux	8	
Poseidon Linux	8	
Lunar Linux	8	
Nucleus RTOS	8	
Microsoft Virtual Server	8	
Endian Firewall	8	
z/VM	8	
LUnix	8	
ChibiOS/RT	8	
OpenZaurus	8	
Libranet	8	
TinyOS	8	
Oberon	8	
Jlime	8	
Gentoox	8	
SmartOS	8	
Kurumin	8	
Anonym.OS	8	
Vinux	8	
HelenOS	8	
Vine Linux	8	
MP/M	8	
Junos	8	
Windows Mobile 2003	8	
SolydXK	8	
mbed	8	
OPNsense	8	
Series 30+	8	
NixOS	8	
Garuda Linux	8	
Embeddable Linux Kernel Subset	7	ELKS
JNode	7	Java new operating system design effort
BSD/OS	7	BSD/386	BSD/OS	BSDi
VLOS	7	VidaLinux
KaOS	7	KaOS (Linux distribution)
U-Lite	7	Ubuntu Lite
ROSA Linux	7	ROSA Enterprise Linux Server
Amiga Unix	7	Amix	Commodore Amiga Unix
StartOS	7	Ylmf OS
Rocks Cluster Distribution	7	NPACI Rocks
Series 30	7	S30
Resurrection Remix OS	7	RROS
OpenELEC	7	Linux media center	Linux OpenELEC	OpenELEC distro	OpenELEC media center	OpenELEC multimedia player
LXLE Linux	7	LXLE
Zephyr	7	Rocket	Virtuoso RTOS	Wind River Rocket
ELinOS	7	
Commodore DOS	7	
Wienux	7	
BasicLinux	7	
FREESCO	7	
Frenzy BSD	7	
Linux XP	7	
Corel Linux	7	
KERNAL	7	
OS/400	7	
Hiren's Boot	7	
Trustix	7	
MiNT	7	
Webconverger	7	
SchilliX	7	
RSTS/E	7	
DeLi Linux	7	
PUD	7	
Hikarunix	7	
Super OS	7	
ZevenOS	7	
LliureX	7	
Windows Mobile 6.0	7	
Incognito	7	
Asturix	7	
Fermi Linux	7	
GendBuntu	7	
Pocket PC 2002	7	
Windows Mobile 5.0	7	
Q4OS	7	
Clear Linux OS	7	
RMX	6	Intel iRMX86	iRMX	iRMX-86	iRMX86
Aurora	6	Eeebuntu	EeeUbuntu	Sailfish Mobile OS RUS
Quantian	6	Quantian OS
eZeY	6	Open Xange	Simplis	Vixta	Xange
OPhone	6	OMS	Open Mobile System
Integrity	6	INTEGRITY	INTEGRITY RTOS	INTEGRITY-178	INTEGRITY-178 RTOS
Transaction Processing Facility	6	TPF
HP Multi-Programming Executive	6	MPE	HP MPE	MPE XL	MPE/iX
TRSDOS	6	Tandy Radio Shack - Disk Operating System
E/OS	6	EOS
Ubuntu Unity	6	Ubuntu Unity Remix	Unubuntu
Linux Unified Kernel	6	Longene
Dartmouth Time Sharing System	6	DTSS
Xbox 360 system software	6	Xbox 360 Dashboard	Xbox 360 OS
PlayStation Vita system software	6	PS Vita system software	Vita system software
fli4l	6	flexible internet router for linux	floppy isdn for linux
SUPER-UX	6	SuperUx
LibreCMC	6	libreWRT
VM	6	CP-370	VM/370	VM/CMS
Windows XP 64-Bit Edition	6	Windows eXPerience 64-Bit Edition
CAINE Linux	6	CAINE	Computer Aided INvestigative Environment
Progeny Componentized Linux	6	Progeny Debian
leJOS	6	
Univention Corporate Server	6	
Jurix	6	
Coherent	6	
Fiwix	6	
Splashtop	6	
Barrelfish	6	
Lycoris	6	
AmigaDOS	6	
Sprite	6	
Coyote Linux	6	
SINIX	6	
Morphix	6	
MULTOS	6	
Baidu Yi	6	
FlexOS	6	
Elastix	6	
Venix	6	
Berry Linux	6	
KateOS	6	
NuttX	6	
Windows Mobile 6.5	6	
Absolute Linux	6	
LEDE	6	
ArchLabs	6	
Artix Linux	6	
Apple Pascal	5	Apple II Pascal
Paldo GNU/Linux	5	Paldo
MirOS BSD	5	MirBSD	MirOS
V operating system	5	V-System
BESYS	5	Bell Operating System
DESQview	5	DESQview/X
Hyperbola GNU/Linux-libre	5	Hyperbola	Hyperbola GNU/Linux
bridgeOS	5	Bridge OS
Armbian	5	Linux ARM distro	Linux Armbian
Ubuntu Server Edition	5	Ubuntu Server
Xbox Linux	5	Xbox-Linux
Siemens Sinumerik	5	Sinumerik
RTX	5	RTX 64: Real-time 64-bit Windows	RTX: Real-time 64-bit Windows
AVLinux	5	AV Linux on russian
Versatile Real-Time Executive	5	VRTX
Uruk GNU/Linux	5	Uruk GNU/Linux-libre
Version 6 Unix	5	6th Edition Research Unix	Research Unix Edition 6	UNIX Time-Sharing System V6
House	5	Haskell User's Operating System and Environment
AbulÉdu	5	AbulEdu
Xbox One and Xbox Series X/S system software	5	Microsoft Xbox One and Xbox Series X and S system software	Microsoft Xbox One and Xbox Series X/S system software	Microsoft Xbox One and Xbox Series X	S system software	XBO and XBSX system software	Xbox One and Xbox Series X and S system software	Xbox One and Xbox Series X	S system software	Xbox OS
Wii U system software	5	Wii U operating system
Jolicloud	5	
Debian Pure Blend	5	
Idris	5	
Knopperdisk	5	
Impi Linux	5	
Interactive Unix	5	
JX	5	
EnGarde Secure Linux	5	
Miracle Linux	5	
Fox Linux	5	
SymbOS	5	
DRYOS	5	
EROS	5	
XtreemOS	5	
Parallels Workstation	5	
Gentoo/FreeBSD	5	
PikeOS	5	
L4Linux	5	
Dynix	5	
Runtu	5	
MCC Interim Linux	5	
FreeVMS	5	
Freeduc-cd	5	
MSX-DOS	5	
TinyMe	5	
UNIX System Services	5	
Lantastic	5	
Slackintosh	5	
Slamd64	5	
K12LTSP	5	
DemoLinux	5	
GM-NAA I/O	5	
Hanthana Linux	5	
NepaLinux	5	
Xebian	5	
puredyne	5	
Elbuntu	5	
System Software 5	5	
Unununium	5	
Multiuser DOS	5	
Phantom OS	5	
BlankOn	5	
UserLinux	5	
Molinux	5	
Linkat	5	
Qimo 4 Kids	5	
Element OS	5	
ISIS	5	
Kuki Linux	5	
ThreadX	5	
TopologiLinux	5	
Windows XP Édition Tablet PC	5	
VyOS	5	
CloudLinux	5	
FLEX	5	
BunsenLabs	5	
Splashtop OS	5	
EulerOS	5	
Lakka	5	
Azure Sphere	5	
GalliumOS	5	
Recalbox	5	
Burroughs MCP	4	Master Control Program	Unisys MCP
BS2000	4	BS2000/OSD
PWB/UNIX	4	Programmer's Workbench
MIPS RISC/os	4	RISC/os
Lightweight Portable Security	4	LPS
CBL-Mariner	4	Common Base Linux - Mariner
Russian Fedora Remix	4	Fedora	RFRemix
DEMOS	4	UNAS
Cosmoe	4	Compatible Open-Source Multi Operating-system Environment
Convergent Technologies Operating System	4	BTOS	CTOS	Starsys
CAOS Linux	4	Community Au-courant Operating System
Cobalt Qube	4	Qube
Oracle VM Server for SPARC	4	Logical Domains
Sunwah Linux	4	Sun Wah RAYS LX
LibreELEC	4	Libre Embedded Linux Entertainment Center	LibreELEC distro	LibreELEC HTPC	LibreELEC multimedia center	Linux LibreELEC	Linux media center	OpenELEC fork
System 2	4	Mac System Software (0.3 & 0.5)
Flyme	4	Flyme OS
Wifislax	4	wifislax	WifiSlax
ARX	4	
K42	4	
Visi On	4	
AMSDOS	4	
BeatrIX	4	
MUSIC/SP	4	
NewOS	4	
Pixart	4	
Cray Operating System	4	
Online OS	4	
HDOS	4	
LinuxTLE	4	
Greenie Linux	4	
NASLite	4	
MotoMagx	4	
Commodore OS	4	
Lisa OS	4	
T2 SDE	4	
MEDINA	4	
Minerva	4	
MagiC	4	
IS-DOS	4	
ANDOS	4	
TR-DOS	4	
Nokia IPSO	4	
Adamantix	4	
ContactOffice	4	
Tinfoil Hat Linux	4	
TrustedBSD	4	
WinLinux	4	
SHR	4	
Cloud OS	4	
TENEX	4	
Debian GNU/NetBSD	4	
DoudouLinux	4	
EduLinux	4	
UNIX/32V	4	
Windows CE 3.0	4	
NOS	4	
Platypux	4	
Devil-Linux	4	
DEC BATCH-11/DOS-11	4	
